Cluster,Category_Furniture,Category_Office Supplies,Category_Technology,Region_Central,Region_East,Region_South,Region_West,Row ID,Sales,Quantity,Discount,Profit,Year,Month,Profit Margin,Profit Without Discount,Sales Without Discount,Profit Margin Without Discount,Original Price,Recency,Frequency,Monetary,R,F,M
0,0.0,0.9885057471264368,0.011494252873563218,0.9597701149425287,0.017241379310344827,0.017241379310344827,0.005747126436781609,5161.040229885058,135.7817643678161,3.8448275862068964,0.7959770114942529,-191.405008045977,2015.5919540229886,7.396551724137931,-181.0823754789272,-90.3651775862069,271.5635287356322,-101.48467432950191,59.38263218390804,105.17816091954023,7.614942528735632,3616.6183413793106,3.235632183908046,2.9367816091954024,2.9367816091954024
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4828.415158371041,101.7957737556561,3.6515837104072397,0.1421945701357466,18.40256097285068,2015.7183257918552,7.730769230769231,20.875471342383108,29.406897850678735,203.5915475113122,35.09492835595777,58.77828959276018,120.98076923076923,7.262443438914027,3318.775430542986,3.009049773755656,3.026018099547511,3.2024886877828056
2,0.2643171806167401,0.73568281938326,0.0,0.0,0.0,1.0,0.0,5088.885462555066,175.28257121879588,3.773861967694567,0.1474302496328928,20.331525697503672,2015.7577092511012,7.738619676945668,16.924976638633026,39.48017151248165,350.56514243759176,31.66800160192231,93.9837577092511,113.63436123348018,7.177679882525697,3440.4489997063147,3.0866372980910426,3.0455212922173276,3.0440528634361232
3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4821.6,319.488232,3.7466666666666666,0.13,11.548448000000002,2015.6773333333333,8.224,9.25243137254902,61.877488,638.976464,22.252431372549022,171.01353600000002,124.95733333333334,7.432,3642.5438842666663,2.8853333333333335,2.9546666666666668,2.962666666666667
4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4789.611895161291,98.46789314516128,3.8538306451612905,0.0910282258064516,24.838289616935484,2015.686491935484,8.065524193548388,28.498991935483872,32.04738840725807,196.93578629032257,37.60181451612903,53.241752016129034,111.18245967741936,7.592741935483871,3648.7815626008064,3.067540322580645,2.8659274193548385,2.9264112903225805
5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4950.047451669596,101.75344991212654,3.73286467486819,0.10966608084358524,17.122521089630933,2015.718804920914,7.565905096660808,27.163298183948445,27.407550087873464,203.50689982425308,38.129906268306975,62.45019332161688,130.46748681898066,6.971880492091389,3446.3472277680144,2.9824253075571177,3.233743409490334,3.094903339191564
6,0.0,0.005274261603375527,0.9947257383966245,0.229957805907173,0.290084388185654,0.16033755274261605,0.31962025316455694,4898.362869198312,388.08239029535866,3.778481012658228,0.13354430379746837,68.53793428270042,2015.6476793248946,7.95464135021097,15.558004319871408,122.746380907173,776.1647805907173,28.912434699618245,210.4486793248945,118.30801687763713,7.4113924050632916,3761.50471350211,3.0537974683544302,2.9757383966244726,2.8955696202531644
7,1.0,0.0,0.0,0.45698924731182794,0.543010752688172,0.0,0.0,5151.783154121864,359.21329928315413,3.7025089605734767,0.22913978494623655,-3.5059534050179213,2015.6702508960573,7.818996415770609,-4.78402466123845,66.90940770609319,718.4265985663083,18.129953833385205,183.92152043010753,119.63978494623656,7.362007168458781,3849.8215903225805,2.9982078853046596,2.992831541218638,2.921146953405018
8,0.0,0.4,0.6,0.3,0.4,0.2,0.1,5514.3,8469.134600000001,5.4,0.04,3557.94422,2015.8,6.1,41.733333333333334,3893.94326,16938.269200000002,45.733333333333334,3716.5788000000002,131.0,6.9,11392.3868,2.9,3.3,1.0
