Segment,City,State,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,First_Class,Second_Class,Standard_Class,Same_Day
Consumer,Aberdeen,"South Dakota",Central,"Office Supplies",Supplies,25.5,3,0,6.63,0,0,0,0
Consumer,Abilene,Texas,Central,"Office Supplies",Appliances,1.392,2,0.8,3.7584,0,0,0,0
Consumer,Akron,Ohio,East,Furniture,Furnishings,149.232,3,0.2,3.7308,0,0,0,0
Corporate,Akron,Ohio,East,Furniture,Tables,284.364,2,0.4,75.8304,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Storage,221.024,2,0.2,55.256,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Art,8.256,4,0.2,0.6192,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Art,14.352,3,0.2,0.897,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Paper,11.52,4,0.2,3.744,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Paper,15.936,4,0.2,5.7768,0,0,0,0
"Home Office",Akron,Ohio,East,"Office Supplies",Fasteners,17.184,6,0.2,6.2292,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Paper,21.744,3,0.2,6.795,0,0,0,0
Corporate,Akron,Ohio,East,"Office Supplies",Paper,85.056,3,0.2,28.7064,0,0,0,0
Corporate,Akron,Ohio,East,"Office Supplies",Storage,665.408,2,0.2,66.5408,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Binders,25.56,5,0.7,20.448,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Binders,14.952,2,0.7,11.9616,0,0,0,0
"Home Office",Akron,Ohio,East,"Office Supplies",Binders,5.742,3,0.7,4.5936,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Binders,4.368,2,0.7,3.0576,0,0,0,0
Consumer,Akron,Ohio,East,"Office Supplies",Binders,2.286,2,0.7,1.6764,0,0,0,0
Consumer,Akron,Ohio,East,Technology,Accessories,71.976,3,0.2,0.8997,0,0,0,0
Corporate,Akron,Ohio,East,Technology,Accessories,279.96,5,0.2,48.993,0,0,0,0
Consumer,Akron,Ohio,East,Technology,Phones,323.982,3,0.4,80.9955,0,0,0,0
Corporate,Akron,Ohio,East,Technology,Phones,259.896,2,0.4,56.3108,0,0,0,0
Corporate,Akron,Ohio,East,Technology,Phones,247.188,2,0.4,49.4376,0,0,0,0
Consumer,Albuquerque,"New Mexico",West,"Office Supplies",Paper,4.28,1,0,1.926,0,0,0,0
Consumer,Albuquerque,"New Mexico",West,"Office Supplies",Storage,33.29,1,0,7.9896,0,0,0,0
Corporate,Albuquerque,"New Mexico",West,"Office Supplies",Paper,27.18,3,0,12.231,0,0,0,0
"Home Office",Albuquerque,"New Mexico",West,"Office Supplies",Paper,45.36,7,0,21.7728,0,0,0,0
"Home Office",Albuquerque,"New Mexico",West,"Office Supplies",Storage,90.8,8,0,25.424,0,0,0,0
Consumer,Albuquerque,"New Mexico",West,"Office Supplies",Storage,118.25,5,0,34.2925,0,0,0,0
Corporate,Albuquerque,"New Mexico",West,"Office Supplies",Art,255.85,7,0,112.574,0,0,0,0
"Home Office",Albuquerque,"New Mexico",West,"Office Supplies",Paper,288.24,6,0,138.3552,0,0,0,0
Corporate,Albuquerque,"New Mexico",West,"Office Supplies",Binders,79.872,3,0.2,29.952,0,0,0,0
"Home Office",Albuquerque,"New Mexico",West,Technology,Accessories,214.95,5,0,88.1295,0,0,0,0
Corporate,Albuquerque,"New Mexico",West,Technology,Accessories,595,5,0,95.2,0,0,0,0
Consumer,Albuquerque,"New Mexico",West,Technology,Phones,23.976,3,0.2,5.6943,0,0,0,0
"Home Office",Albuquerque,"New Mexico",West,Technology,Phones,302.376,3,0.2,22.6782,0,0,0,0
"Home Office",Albuquerque,"New Mexico",West,Technology,Phones,140.736,8,0.2,49.2576,0,0,0,0
"Home Office",Alexandria,Virginia,South,Furniture,Furnishings,12.42,3,0,4.4712,0,0,0,0
"Home Office",Alexandria,Virginia,South,Furniture,Furnishings,62.82,3,0,30.7818,0,0,0,0
"Home Office",Alexandria,Virginia,South,"Office Supplies",Storage,489.92,8,0,0,0,0,0,0
Corporate,Alexandria,Virginia,South,"Office Supplies",Paper,12.96,2,0,6.3504,0,0,0,0
Corporate,Alexandria,Virginia,South,"Office Supplies",Art,22.96,7,0,6.6584,0,0,0,0
Consumer,Alexandria,Virginia,South,"Office Supplies",Storage,24.56,2,0,6.8768,0,0,0,0
Corporate,Alexandria,Virginia,South,"Office Supplies",Art,22.96,7,0,7.5768,0,0,0,0
"Home Office",Alexandria,Virginia,South,"Office Supplies",Paper,16.68,2,0,8.34,0,0,0,0
"Home Office",Alexandria,Virginia,South,"Office Supplies",Paper,19.44,3,0,9.3312,0,0,0,0
Consumer,Alexandria,Virginia,South,"Office Supplies",Storage,81.2,5,0,12.18,0,0,0,0
Consumer,Alexandria,Virginia,South,"Office Supplies",Fasteners,25.06,7,0,12.53,0,0,0,0
Corporate,Alexandria,Virginia,South,"Office Supplies",Supplies,4164.05,5,0,83.281,0,0,0,0
Corporate,Alexandria,Virginia,South,Technology,Phones,28.99,1,0,8.4071,0,0,0,0
"Home Office",Alexandria,Virginia,South,Technology,Phones,187.98,2,0,52.6344,0,0,0,0
Consumer,Allen,Texas,Central,Furniture,Tables,244.006,2,0.3,31.3722,0,0,0,0
Consumer,Allen,Texas,Central,"Office Supplies",Paper,15.936,4,0.2,5.3784,0,0,0,0
Consumer,Allen,Texas,Central,"Office Supplies",Binders,8.784,4,0.8,13.6152,0,0,0,0
Consumer,Allen,Texas,Central,Technology,Accessories,21.48,3,0.2,0.2685,0,0,0,0
Consumer,Allentown,Pennsylvania,East,Furniture,Furnishings,11.648,2,0.2,3.3488,0,0,0,0
"Home Office",Allentown,Pennsylvania,East,"Office Supplies",Storage,663.072,6,0.2,165.768,0,0,0,0
"Home Office",Allentown,Pennsylvania,East,"Office Supplies",Supplies,3.488,2,0.2,0.6976,0,0,0,0
Consumer,Allentown,Pennsylvania,East,"Office Supplies",Art,4.16,2,0.2,0.364,0,0,0,0
"Home Office",Allentown,Pennsylvania,East,"Office Supplies",Paper,49.568,2,0.2,15.49,0,0,0,0
"Home Office",Allentown,Pennsylvania,East,"Office Supplies",Binders,99.588,2,0.7,82.99,0,0,0,0
"Home Office",Allentown,Pennsylvania,East,Technology,Accessories,21.728,4,0.2,3.8024,0,0,0,0
Corporate,Altoona,Pennsylvania,East,"Office Supplies",Art,16.032,6,0.2,2.2044,0,0,0,0
Corporate,Altoona,Pennsylvania,East,"Office Supplies",Binders,4.419,3,0.7,3.3879,0,0,0,0
Consumer,Amarillo,Texas,Central,Furniture,Chairs,2453.43,5,0.3,350.49,0,0,0,0
Consumer,Amarillo,Texas,Central,Furniture,Chairs,366.744,4,0.3,110.0232,0,0,0,0
Corporate,Amarillo,Texas,Central,Furniture,Bookcases,205.3328,2,0.32,36.2352,0,0,0,0
Consumer,Amarillo,Texas,Central,Furniture,Furnishings,23.076,3,0.6,10.9611,0,0,0,0
Corporate,Amarillo,Texas,Central,"Office Supplies",Paper,19.648,2,0.2,6.6312,0,0,0,0
Consumer,Amarillo,Texas,Central,"Office Supplies",Paper,25.92,5,0.2,9.072,0,0,0,0
Consumer,Amarillo,Texas,Central,"Office Supplies",Paper,28.352,1,0.2,9.5688,0,0,0,0
Consumer,Amarillo,Texas,Central,Technology,Accessories,79.512,3,0.2,20.8719,0,0,0,0
Consumer,Amarillo,Texas,Central,Technology,Phones,307.168,4,0.2,30.7168,0,0,0,0
Consumer,Amarillo,Texas,Central,Technology,Accessories,263.88,3,0.2,42.8805,0,0,0,0
Corporate,Anaheim,California,West,Furniture,Furnishings,44.67,3,0,12.0609,0,0,0,0
Corporate,Anaheim,California,West,Furniture,Furnishings,207.35,5,0,24.882,0,0,0,0
Corporate,Anaheim,California,West,Furniture,Furnishings,101.12,8,0,37.4144,0,0,0,0
Corporate,Anaheim,California,West,Furniture,Furnishings,131.88,7,0,55.3896,0,0,0,0
Consumer,Anaheim,California,West,Furniture,Chairs,363.92,5,0.2,31.843,0,0,0,0
Corporate,Anaheim,California,West,Furniture,Chairs,717.72,3,0.2,71.772,0,0,0,0
Corporate,Anaheim,California,West,Furniture,Tables,1293.488,7,0.2,80.843,0,0,0,0
Consumer,Anaheim,California,West,Furniture,Tables,892.136,7,0.2,111.517,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Art,3.36,2,0,0.8736,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Storage,50.22,3,0,2.0088,0,0,0,0
Corporate,Anaheim,California,West,"Office Supplies",Supplies,13.98,1,0,3.6348,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Art,23.32,2,0,6.0632,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Supplies,51.15,5,0,13.299,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Paper,30.98,1,0,13.941,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Appliances,83.42,2,0,24.1918,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Storage,998.82,9,0,29.9646,0,0,0,0
Corporate,Anaheim,California,West,"Office Supplies",Paper,209.7,2,0,100.656,0,0,0,0
Corporate,Anaheim,California,West,"Office Supplies",Storage,481.32,4,0,125.1432,0,0,0,0
Corporate,Anaheim,California,West,"Office Supplies",Storage,1295.78,2,0,310.9872,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Binders,5.872,2,0.2,2.1286,0,0,0,0
Corporate,Anaheim,California,West,"Office Supplies",Binders,25.032,3,0.2,7.8225,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Binders,35.808,3,0.2,11.19,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Binders,122.688,9,0.2,39.8736,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Binders,171.2,5,0.2,64.2,0,0,0,0
Consumer,Anaheim,California,West,"Office Supplies",Binders,209.6,5,0.2,68.12,0,0,0,0
Consumer,Anaheim,California,West,Technology,Accessories,119.96,4,0,25.1916,0,0,0,0
Consumer,Anaheim,California,West,Technology,Phones,302.376,3,0.2,22.6782,0,0,0,0
Consumer,Andover,Massachusetts,East,Furniture,Chairs,354.9,5,0,88.725,0,0,0,0
Consumer,Andover,Massachusetts,East,"Office Supplies",Storage,11.21,1,0,3.363,0,0,0,0
Consumer,Andover,Massachusetts,East,"Office Supplies",Paper,17.94,3,0,8.7906,0,0,0,0
Consumer,Andover,Massachusetts,East,"Office Supplies",Binders,51.8,4,0,23.31,0,0,0,0
Corporate,"Ann Arbor",Michigan,Central,"Office Supplies",Envelopes,57.96,7,0,27.2412,0,0,0,0
"Home Office","Ann Arbor",Michigan,Central,"Office Supplies",Binders,152.8,5,0,76.4,0,0,0,0
Corporate,"Ann Arbor",Michigan,Central,"Office Supplies",Appliances,29.403,3,0.1,5.2272,0,0,0,0
Corporate,"Ann Arbor",Michigan,Central,Technology,Phones,29.16,3,0,8.4564,0,0,0,0
Corporate,"Ann Arbor",Michigan,Central,Technology,Accessories,619.95,5,0,111.591,0,0,0,0
Corporate,Antioch,California,West,"Office Supplies",Paper,19.44,3,0,9.3312,0,0,0,0
Consumer,Apopka,Florida,South,Furniture,Furnishings,129.888,6,0.2,12.9888,0,0,0,0
Consumer,Apopka,Florida,South,"Office Supplies",Fasteners,14.32,5,0.2,5.191,0,0,0,0
Consumer,Apopka,Florida,South,"Office Supplies",Envelopes,48.944,7,0.2,16.5186,0,0,0,0
"Home Office",Apopka,Florida,South,"Office Supplies",Appliances,671.544,3,0.2,50.3658,0,0,0,0
Corporate,Apopka,Florida,South,"Office Supplies",Binders,27.018,6,0.7,21.6144,0,0,0,0
"Home Office",Apopka,Florida,South,"Office Supplies",Binders,9.888,2,0.7,6.9216,0,0,0,0
Corporate,Apopka,Florida,South,"Office Supplies",Binders,2.952,2,0.7,2.1648,0,0,0,0
Corporate,"Apple Valley",California,West,Furniture,Bookcases,1194.165,5,0.15,210.735,0,0,0,0
Consumer,"Apple Valley",California,West,Furniture,Chairs,563.92,5,0.2,7.049,0,0,0,0
Corporate,"Apple Valley",California,West,"Office Supplies",Storage,10.56,2,0,0,0,0,0,0
"Home Office","Apple Valley",California,West,"Office Supplies",Paper,12.96,2,0,6.2208,0,0,0,0
Corporate,"Apple Valley",California,West,"Office Supplies",Paper,32.4,5,0,15.552,0,0,0,0
Corporate,"Apple Valley",California,West,"Office Supplies",Envelopes,57.9,5,0,28.95,0,0,0,0
"Home Office","Apple Valley",California,West,Technology,Phones,43.176,3,0.2,15.1116,0,0,0,0
Consumer,"Apple Valley",Minnesota,Central,"Office Supplies",Art,8.64,3,0,2.5056,0,0,0,0
Consumer,"Apple Valley",Minnesota,Central,"Office Supplies",Storage,129.3,2,0,6.465,0,0,0,0
"Home Office",Appleton,Wisconsin,Central,"Office Supplies",Labels,21.56,7,0,10.3488,0,0,0,0
Consumer,Appleton,Wisconsin,Central,Technology,Accessories,1649.75,5,0,544.4175,0,0,0,0
Corporate,Arlington,Texas,Central,Furniture,Tables,1218.735,5,0.3,121.8735,0,0,0,0
Consumer,Arlington,Texas,Central,Furniture,Tables,918.785,5,0.3,118.1295,0,0,0,0
Corporate,Arlington,Texas,Central,Furniture,Chairs,213.43,5,0.3,39.637,0,0,0,0
Corporate,Arlington,Texas,Central,Furniture,Furnishings,21.184,2,0.6,11.6512,0,0,0,0
Corporate,Arlington,Texas,Central,Furniture,Furnishings,12.544,7,0.6,9.0944,0,0,0,0
Corporate,Arlington,Texas,Central,Furniture,Furnishings,6.096,3,0.6,3.9624,0,0,0,0
Consumer,Arlington,Texas,Central,"Office Supplies",Storage,47.584,2,0.2,2.974,0,0,0,0
Consumer,Arlington,Texas,Central,"Office Supplies",Storage,12.624,2,0.2,2.5248,0,0,0,0
Consumer,Arlington,Texas,Central,"Office Supplies",Art,8.928,2,0.2,0.558,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Labels,2.52,1,0.2,0.882,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Labels,5.904,2,0.2,1.9926,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Art,47.616,3,0.2,3.5712,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Paper,15.696,3,0.2,5.1012,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Paper,20.736,4,0.2,7.2576,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Fasteners,45.92,5,0.2,15.498,0,0,0,0
Consumer,Arlington,Texas,Central,"Office Supplies",Storage,999.432,7,0.2,124.929,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Appliances,33.62,5,0.8,90.774,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Binders,42.616,7,0.8,68.1856,0,0,0,0
"Home Office",Arlington,Texas,Central,"Office Supplies",Binders,11.646,9,0.8,17.469,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Binders,8.272,4,0.8,13.6488,0,0,0,0
Consumer,Arlington,Texas,Central,"Office Supplies",Binders,2.724,3,0.8,4.2222,0,0,0,0
Corporate,Arlington,Texas,Central,"Office Supplies",Binders,1.344,4,0.8,2.1504,0,0,0,0
Corporate,Arlington,Texas,Central,Technology,Accessories,165.6,3,0.2,6.21,0,0,0,0
Corporate,Arlington,Texas,Central,Technology,Accessories,24.672,3,0.2,0,0,0,0,0
Corporate,Arlington,Texas,Central,Technology,Phones,863.64,9,0.2,107.955,0,0,0,0
Corporate,Arlington,Texas,Central,Technology,Copiers,319.984,2,0.2,107.9946,0,0,0,0
"Home Office",Arlington,Virginia,South,Furniture,Bookcases,61.96,2,0,4.3372,0,0,0,0
Consumer,Arlington,Virginia,South,Furniture,Furnishings,18.69,7,0,7.1022,0,0,0,0
"Home Office",Arlington,Virginia,South,Furniture,Furnishings,47.98,2,0,11.0354,0,0,0,0
"Home Office",Arlington,Virginia,South,Furniture,Furnishings,61.1,5,0,18.33,0,0,0,0
Consumer,Arlington,Virginia,South,Furniture,Furnishings,60.84,3,0,19.4688,0,0,0,0
Consumer,Arlington,Virginia,South,Furniture,Bookcases,359.97,3,0,79.1934,0,0,0,0
Consumer,Arlington,Virginia,South,Furniture,Chairs,641.96,2,0,179.7488,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Art,4.89,1,0,2.0049,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Art,7.7,2,0,3.157,0,0,0,0
"Home Office",Arlington,Virginia,South,"Office Supplies",Binders,10.44,1,0,4.8024,0,0,0,0
Corporate,Arlington,Virginia,South,"Office Supplies",Binders,11.88,2,0,5.346,0,0,0,0
Corporate,Arlington,Virginia,South,"Office Supplies",Storage,31.4,2,0,7.85,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Appliances,36.27,3,0,10.881,0,0,0,0
Corporate,Arlington,Virginia,South,"Office Supplies",Envelopes,26.55,9,0,12.744,0,0,0,0
Corporate,Arlington,Virginia,South,"Office Supplies",Storage,56.45,5,0,14.677,0,0,0,0
"Home Office",Arlington,Virginia,South,"Office Supplies",Paper,32.4,5,0,15.552,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Binders,33.02,2,0,15.8496,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Binders,34.6,2,0,16.608,0,0,0,0
Corporate,Arlington,Virginia,South,"Office Supplies",Paper,35.44,1,0,16.6568,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Art,54.66,6,0,18.0378,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Binders,36.4,8,0,18.2,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Binders,58.05,3,0,26.703,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Storage,450.04,2,0,58.5052,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Paper,154.9,5,0,69.705,0,0,0,0
Consumer,Arlington,Virginia,South,"Office Supplies",Storage,544.38,3,0,157.8702,0,0,0,0
"Home Office",Arlington,Virginia,South,Technology,Accessories,47.79,3,0,16.2486,0,0,0,0
Corporate,Arlington,Virginia,South,Technology,Accessories,111.98,2,0,26.8752,0,0,0,0
Consumer,Arlington,Virginia,South,Technology,Phones,173.94,6,0,50.4426,0,0,0,0
Consumer,Arlington,Virginia,South,Technology,Phones,467.97,3,0,140.391,0,0,0,0
Consumer,Arlington,Virginia,South,Technology,Machines,8749.95,5,0,2799.984,0,0,0,0
Consumer,"Arlington Heights",Illinois,Central,"Office Supplies",Art,14.112,6,0.2,1.2348,0,0,0,0
Corporate,Arvada,Colorado,West,Furniture,Furnishings,15.232,1,0.2,1.7136,0,0,0,0
Corporate,Arvada,Colorado,West,Furniture,Furnishings,15.136,4,0.2,3.5948,0,0,0,0
Corporate,Arvada,Colorado,West,Furniture,Chairs,466.768,2,0.2,52.5114,0,0,0,0
Corporate,Arvada,Colorado,West,"Office Supplies",Labels,6.264,3,0.2,2.0358,0,0,0,0
Corporate,Asheville,"North Carolina",South,"Office Supplies",Storage,16.272,1,0.2,3.8646,0,0,0,0
Consumer,Asheville,"North Carolina",South,"Office Supplies",Art,8.76,5,0.2,0.7665,0,0,0,0
Corporate,Asheville,"North Carolina",South,"Office Supplies",Art,7.872,3,0.2,0.8856,0,0,0,0
Consumer,Asheville,"North Carolina",South,"Office Supplies",Art,15.92,5,0.2,2.786,0,0,0,0
Consumer,Asheville,"North Carolina",South,"Office Supplies",Appliances,43.584,1,0.2,4.3584,0,0,0,0
Corporate,Asheville,"North Carolina",South,"Office Supplies",Binders,19.008,8,0.7,12.672,0,0,0,0
Consumer,Asheville,"North Carolina",South,Technology,Phones,1363.96,5,0.2,85.2475,0,0,0,0
Consumer,Athens,Georgia,South,Furniture,Furnishings,186.54,3,0,41.0388,0,0,0,0
Corporate,Athens,Georgia,South,"Office Supplies",Art,12.78,3,0,5.2398,0,0,0,0
Consumer,Athens,Georgia,South,"Office Supplies",Paper,15.84,3,0,7.128,0,0,0,0
Consumer,Athens,Georgia,South,"Office Supplies",Labels,14.73,3,0,7.2177,0,0,0,0
Consumer,Athens,Georgia,South,"Office Supplies",Appliances,154.9,5,0,40.274,0,0,0,0
Corporate,Athens,Georgia,South,Technology,Accessories,79.99,1,0,28.7964,0,0,0,0
Corporate,Athens,Georgia,South,Technology,Phones,206.1,5,0,55.647,0,0,0,0
Consumer,Athens,Georgia,South,Technology,Phones,1049.93,7,0,293.9804,0,0,0,0
Consumer,Atlanta,Georgia,South,Furniture,Furnishings,25.71,3,0,9.2556,0,0,0,0
Consumer,Atlanta,Georgia,South,Furniture,Furnishings,129.93,3,0,12.993,0,0,0,0
Consumer,Atlanta,Georgia,South,Furniture,Chairs,67.88,2,0,18.3276,0,0,0,0
Consumer,Atlanta,Georgia,South,Furniture,Bookcases,1628.82,9,0,374.6286,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Art,2.74,1,0,0.7398,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Binders,2.78,1,0,1.3622,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Art,8.34,3,0,2.1684,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,5.28,1,0,2.376,0,0,0,0
Corporate,Atlanta,Georgia,South,"Office Supplies",Art,12.84,3,0,3.7236,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Binders,8.26,2,0,3.8822,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Labels,8.64,3,0,4.2336,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Art,13.89,3,0,4.5837,0,0,0,0
Corporate,Atlanta,Georgia,South,"Office Supplies",Paper,9.96,2,0,4.8804,0,0,0,0
Corporate,Atlanta,Georgia,South,"Office Supplies",Labels,12.39,3,0,5.6994,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Appliances,25.86,3,0,6.7236,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Binders,15.92,4,0,7.4824,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,17.94,3,0,8.7906,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,21.4,5,0,9.63,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Storage,46.74,3,0,11.685,0,0,0,0
Corporate,Atlanta,Georgia,South,"Office Supplies",Binders,34.54,1,0,17.27,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,48.87,9,0,23.9463,0,0,0,0
Corporate,Atlanta,Georgia,South,"Office Supplies",Binders,64.12,4,0,30.7776,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,69.93,7,0,31.4685,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,97.88,2,0,48.94,0,0,0,0
"Home Office",Atlanta,Georgia,South,"Office Supplies",Envelopes,125.36,8,0,58.9192,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,195.64,4,0,91.9508,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,193.8,5,0,94.962,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Paper,286.93,7,0,140.5957,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Appliances,542.94,3,0,152.0232,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Storage,1350.12,6,0,175.5156,0,0,0,0
"Home Office",Atlanta,Georgia,South,"Office Supplies",Binders,1270.99,1,0,635.495,0,0,0,0
Consumer,Atlanta,Georgia,South,"Office Supplies",Binders,6354.95,5,0,3177.475,0,0,0,0
Consumer,Atlanta,Georgia,South,Technology,Accessories,67.8,4,0,4.068,0,0,0,0
Consumer,Atlanta,Georgia,South,Technology,Phones,135.95,1,0,39.4255,0,0,0,0
Consumer,Atlanta,Georgia,South,Technology,Accessories,251.91,9,0,47.8629,0,0,0,0
Consumer,Atlanta,Georgia,South,Technology,Phones,377.97,3,0,98.2722,0,0,0,0
Consumer,Atlanta,Georgia,South,Technology,Accessories,499.98,2,0,114.9954,0,0,0,0
Corporate,Atlanta,Georgia,South,Technology,Copiers,2999.95,5,0,1439.976,0,0,0,0
Corporate,"Atlantic City","New Jersey",East,"Office Supplies",Envelopes,23.36,2,0,11.68,0,0,0,0
Consumer,Auburn,Alabama,South,Furniture,Chairs,350.98,1,0,84.2352,0,0,0,0
"Home Office",Auburn,Alabama,South,"Office Supplies",Art,3.76,2,0,1.0904,0,0,0,0
Consumer,Auburn,Alabama,South,"Office Supplies",Envelopes,7.38,2,0,3.3948,0,0,0,0
Consumer,Auburn,Alabama,South,"Office Supplies",Paper,13.08,2,0,6.0168,0,0,0,0
Consumer,Auburn,Alabama,South,"Office Supplies",Storage,900.08,4,0,117.0104,0,0,0,0
Consumer,Auburn,Alabama,South,"Office Supplies",Labels,491.55,5,0,240.8595,0,0,0,0
Corporate,Auburn,"New York",East,Furniture,Furnishings,520.05,5,0,72.807,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Fasteners,1.24,1,0,0.5828,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Art,9.84,3,0,2.8536,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Art,9.26,2,0,3.0558,0,0,0,0
