Segment,City,State,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,First_Class,Second_Class,Standard_Class,Same_Day
Consumer,Auburn,"New York",East,"Office Supplies",Storage,105.98,2,0,4.2392,0,0,0,0
Corporate,Auburn,"New York",East,"Office Supplies",Art,17.97,3,0,5.2113,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Art,30.48,3,0,7.9248,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Storage,161.94,3,0,9.7164,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Labels,20.7,2,0,9.936,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Envelopes,27.18,1,0,12.7746,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Fasteners,29.61,9,0,13.3245,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Paper,28.9,5,0,14.161,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Art,59.52,3,0,15.4752,0,0,0,0
Corporate,Auburn,"New York",East,"Office Supplies",Paper,46.96,8,0,22.5408,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Art,263.88,6,0,71.2476,0,0,0,0
Consumer,Auburn,"New York",East,"Office Supplies",Binders,15.528,3,0.2,5.823,0,0,0,0
Consumer,Auburn,"New York",East,Technology,Phones,35.12,4,0,9.1312,0,0,0,0
"Home Office",Auburn,Washington,West,Furniture,Furnishings,4.18,1,0,1.5048,0,0,0,0
Consumer,Aurora,Colorado,West,Furniture,Furnishings,102.36,3,0.2,3.8385,0,0,0,0
"Home Office",Aurora,Colorado,West,Furniture,Furnishings,32.776,1,0.2,3.2776,0,0,0,0
Corporate,Aurora,Colorado,West,Furniture,Furnishings,24.64,4,0.2,4.004,0,0,0,0
Corporate,Aurora,Colorado,West,Furniture,Furnishings,24.96,3,0.2,4.368,0,0,0,0
"Home Office",Aurora,Colorado,West,Furniture,Furnishings,21.44,2,0.2,7.504,0,0,0,0
Corporate,Aurora,Colorado,West,Furniture,Tables,727.45,5,0.5,465.568,0,0,0,0
Consumer,Aurora,Colorado,West,Furniture,Bookcases,145.764,6,0.7,247.7988,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Storage,511.056,9,0.2,95.823,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Storage,243.384,3,0.2,51.7191,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Storage,147.184,2,0.2,29.4368,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Supplies,5.84,2,0.2,0.73,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Fasteners,4.512,3,0.2,0.846,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Art,14.576,2,0.2,2.3686,0,0,0,0
Corporate,Aurora,Colorado,West,"Office Supplies",Appliances,32.432,2,0.2,3.2432,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Appliances,43.56,5,0.2,3.267,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Envelopes,12.536,1,0.2,4.2309,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Paper,14.352,3,0.2,5.2026,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Appliances,122.328,3,0.2,12.2328,0,0,0,0
Corporate,Aurora,Colorado,West,"Office Supplies",Storage,168.624,9,0.2,14.7546,0,0,0,0
Corporate,Aurora,Colorado,West,"Office Supplies",Storage,139.424,4,0.2,17.428,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Appliances,209.792,2,0.2,26.224,0,0,0,0
Corporate,Aurora,Colorado,West,"Office Supplies",Paper,177.536,4,0.2,62.1376,0,0,0,0
"Home Office",Aurora,Colorado,West,"Office Supplies",Binders,76.776,4,0.7,58.8616,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Binders,36.882,3,0.7,25.8174,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Binders,18.882,3,0.7,13.8468,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Binders,9.612,6,0.7,7.3692,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Binders,4.896,3,0.7,3.4272,0,0,0,0
Consumer,Aurora,Colorado,West,"Office Supplies",Binders,1.08,2,0.7,0.792,0,0,0,0
Consumer,Aurora,Colorado,West,Technology,Accessories,238.896,6,0.2,26.8758,0,0,0,0
Corporate,Aurora,Colorado,West,Technology,Accessories,169.064,7,0.2,14.7931,0,0,0,0
"Home Office",Aurora,Colorado,West,Technology,Accessories,54.384,2,0.2,1.3596,0,0,0,0
Consumer,Aurora,Colorado,West,Technology,Phones,125.944,7,0.2,15.743,0,0,0,0
Consumer,Aurora,Colorado,West,Technology,Accessories,119.8,5,0.2,29.95,0,0,0,0
Consumer,Aurora,Colorado,West,Technology,Phones,300.768,4,0.2,30.0768,0,0,0,0
"Home Office",Aurora,Illinois,Central,Furniture,Chairs,701.372,2,0.3,50.098,0,0,0,0
Consumer,Aurora,Illinois,Central,Furniture,Chairs,239.358,3,0.3,47.8716,0,0,0,0
Consumer,Aurora,Illinois,Central,Furniture,Chairs,128.058,3,0.3,23.7822,0,0,0,0
Consumer,Aurora,Illinois,Central,Furniture,Chairs,520.464,2,0.3,14.8704,0,0,0,0
Corporate,Aurora,Illinois,Central,Furniture,Chairs,253.372,2,0.3,14.4784,0,0,0,0
"Home Office",Aurora,Illinois,Central,Furniture,Tables,796.425,7,0.5,525.6405,0,0,0,0
Corporate,Aurora,Illinois,Central,Furniture,Tables,652.45,5,0.5,430.617,0,0,0,0
Consumer,Aurora,Illinois,Central,Furniture,Tables,268.935,3,0.5,209.7693,0,0,0,0
Consumer,Aurora,Illinois,Central,Furniture,Tables,69.375,1,0.5,47.175,0,0,0,0
Corporate,Aurora,Illinois,Central,Furniture,Tables,66.645,3,0.5,42.6528,0,0,0,0
"Home Office",Aurora,Illinois,Central,Furniture,Furnishings,242.176,4,0.6,302.72,0,0,0,0
"Home Office",Aurora,Illinois,Central,Furniture,Furnishings,83.952,3,0.6,90.2484,0,0,0,0
Consumer,Aurora,Illinois,Central,Furniture,Furnishings,77.72,1,0.6,66.062,0,0,0,0
Corporate,Aurora,Illinois,Central,Furniture,Furnishings,60.288,8,0.6,27.1296,0,0,0,0
Consumer,Aurora,Illinois,Central,"Office Supplies",Storage,221.024,2,0.2,55.256,0,0,0,0
Corporate,Aurora,Illinois,Central,"Office Supplies",Fasteners,2.632,1,0.2,0.8225,0,0,0,0
"Home Office",Aurora,Illinois,Central,"Office Supplies",Storage,23.952,2,0.2,2.3952,0,0,0,0
Consumer,Aurora,Illinois,Central,"Office Supplies",Supplies,31.68,4,0.2,2.772,0,0,0,0
Consumer,Aurora,Illinois,Central,"Office Supplies",Art,9.344,2,0.2,3.1536,0,0,0,0
Consumer,Aurora,Illinois,Central,"Office Supplies",Paper,10.368,2,0.2,3.6288,0,0,0,0
"Home Office",Aurora,Illinois,Central,"Office Supplies",Art,36.784,2,0.2,3.6784,0,0,0,0
Corporate,Aurora,Illinois,Central,"Office Supplies",Paper,23.688,9,0.2,7.6986,0,0,0,0
"Home Office",Aurora,Illinois,Central,"Office Supplies",Storage,298.464,6,0.2,26.1156,0,0,0,0
Consumer,Aurora,Illinois,Central,"Office Supplies",Paper,186.048,6,0.2,67.4424,0,0,0,0
Consumer,Aurora,Illinois,Central,"Office Supplies",Envelopes,268.576,4,0.2,90.6444,0,0,0,0
"Home Office",Aurora,Illinois,Central,"Office Supplies",Appliances,70.97,5,0.8,191.619,0,0,0,0
Corporate,Aurora,Illinois,Central,"Office Supplies",Binders,94.192,7,0.8,164.836,0,0,0,0
"Home Office",Aurora,Illinois,Central,"Office Supplies",Binders,29.932,7,0.8,46.3946,0,0,0,0
Corporate,Aurora,Illinois,Central,"Office Supplies",Binders,2.864,4,0.8,4.5824,0,0,0,0
"Home Office",Aurora,Illinois,Central,"Office Supplies",Binders,2.308,2,0.8,3.462,0,0,0,0
"Home Office",Aurora,Illinois,Central,Technology,Accessories,50.12,7,0.2,0.6265,0,0,0,0
Corporate,Aurora,Illinois,Central,Technology,Phones,7.992,1,0.2,2.5974,0,0,0,0
"Home Office",Aurora,Illinois,Central,Technology,Phones,38.272,4,0.2,3.8272,0,0,0,0
Consumer,Aurora,Illinois,Central,Technology,Phones,2003.168,4,0.2,250.396,0,0,0,0
Corporate,Austin,Texas,Central,Furniture,Chairs,347.802,7,0.3,24.843,0,0,0,0
Corporate,Austin,Texas,Central,Furniture,Chairs,179.886,1,0.3,2.5698,0,0,0,0
"Home Office",Austin,Texas,Central,Furniture,Furnishings,7.996,1,0.6,6.9965,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Storage,259.136,4,0.2,58.3056,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Storage,540.048,3,0.2,47.2542,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Storage,152.688,2,0.2,26.7204,0,0,0,0
"Home Office",Austin,Texas,Central,"Office Supplies",Storage,74.416,2,0.2,14.8832,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Storage,88.8,4,0.2,2.22,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Supplies,5.888,2,0.2,1.3248,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Fasteners,2.896,2,0.2,0.4706,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Fasteners,3.488,2,0.2,0.5668,0,0,0,0
"Home Office",Austin,Texas,Central,"Office Supplies",Art,5.248,2,0.2,0.5904,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Storage,13.72,1,0.2,1.2005,0,0,0,0
"Home Office",Austin,Texas,Central,"Office Supplies",Paper,6.848,2,0.2,2.14,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Paper,10.368,2,0.2,3.6288,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Paper,16.056,3,0.2,5.8203,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Envelopes,17.568,2,0.2,6.3684,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Paper,36.288,7,0.2,12.7008,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Paper,76.64,2,0.2,26.824,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Paper,223.056,9,0.2,69.705,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Storage,856.656,6,0.2,107.082,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Paper,335.52,4,0.2,117.432,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Appliances,48.784,4,0.8,131.7168,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Binders,32.784,4,0.8,52.4544,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Binders,18.528,6,0.8,27.792,0,0,0,0
Corporate,Austin,Texas,Central,"Office Supplies",Binders,13.184,4,0.8,20.4352,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Binders,9.762,3,0.8,15.1311,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Binders,4.276,1,0.8,6.6278,0,0,0,0
"Home Office",Austin,Texas,Central,"Office Supplies",Binders,3.882,3,0.8,5.823,0,0,0,0
Consumer,Austin,Texas,Central,"Office Supplies",Binders,2.772,7,0.8,4.851,0,0,0,0
Consumer,Austin,Texas,Central,Technology,Accessories,55.2,1,0.2,2.07,0,0,0,0
Consumer,Austin,Texas,Central,Technology,Phones,55.992,1,0.2,5.5992,0,0,0,0
Consumer,Austin,Texas,Central,Technology,Accessories,22.368,4,0.2,6.4308,0,0,0,0
Consumer,Austin,Texas,Central,Technology,Accessories,62.592,8,0.2,13.3008,0,0,0,0
Consumer,Austin,Texas,Central,Technology,Accessories,47.984,2,0.2,14.3952,0,0,0,0
Corporate,Austin,Texas,Central,Technology,Phones,124.792,1,0.2,15.599,0,0,0,0
Consumer,Austin,Texas,Central,Technology,Accessories,95.736,3,0.2,20.3439,0,0,0,0
"Home Office",Austin,Texas,Central,Technology,Phones,758.352,6,0.2,265.4232,0,0,0,0
Corporate,Austin,Texas,Central,Technology,Machines,1439.982,3,0.4,263.9967,0,0,0,0
Consumer,Avondale,Arizona,West,"Office Supplies",Art,16.464,7,0.2,1.8522,0,0,0,0
Consumer,Avondale,Arizona,West,"Office Supplies",Art,14.576,2,0.2,2.3686,0,0,0,0
Consumer,Avondale,Arizona,West,"Office Supplies",Supplies,47.992,7,0.2,3.5994,0,0,0,0
Consumer,Avondale,Arizona,West,Technology,Accessories,102.24,4,0.2,16.614,0,0,0,0
Consumer,Avondale,Arizona,West,Technology,Accessories,23.2,2,0.2,1.45,0,0,0,0
Consumer,Avondale,Arizona,West,Technology,Phones,742.336,8,0.2,83.5128,0,0,0,0
Consumer,Bakersfield,California,West,Furniture,Furnishings,41.6,4,0,14.144,0,0,0,0
Consumer,Bakersfield,California,West,Furniture,Furnishings,51.75,1,0,15.525,0,0,0,0
Consumer,Bakersfield,California,West,Furniture,Bookcases,195.466,2,0.15,13.7976,0,0,0,0
Consumer,Bakersfield,California,West,Furniture,Chairs,72.784,1,0.2,0,0,0,0,0
Consumer,Bakersfield,California,West,Furniture,Tables,486.368,4,0.2,36.4776,0,0,0,0
"Home Office",Bakersfield,California,West,"Office Supplies",Paper,4.73,1,0,2.3177,0,0,0,0
Consumer,Bakersfield,California,West,"Office Supplies",Art,9.4,5,0,2.726,0,0,0,0
Corporate,Bakersfield,California,West,"Office Supplies",Paper,12.96,2,0,6.2208,0,0,0,0
Consumer,Bakersfield,California,West,"Office Supplies",Fasteners,35,7,0,16.8,0,0,0,0
Consumer,Bakersfield,California,West,"Office Supplies",Appliances,97.84,2,0,25.4384,0,0,0,0
Consumer,Bakersfield,California,West,"Office Supplies",Labels,74,5,0,37,0,0,0,0
"Home Office",Bakersfield,California,West,"Office Supplies",Binders,4.784,1,0.2,1.5548,0,0,0,0
"Home Office",Bakersfield,California,West,"Office Supplies",Binders,19.152,3,0.2,6.4638,0,0,0,0
Corporate,Bakersfield,California,West,"Office Supplies",Binders,23.2,5,0.2,8.12,0,0,0,0
Consumer,Bakersfield,California,West,"Office Supplies",Binders,46.672,2,0.2,16.3352,0,0,0,0
Consumer,Bakersfield,California,West,Technology,Phones,201.584,2,0.2,12.599,0,0,0,0
Consumer,Baltimore,Maryland,East,Furniture,Furnishings,14.76,2,0,4.2804,0,0,0,0
"Home Office",Baltimore,Maryland,East,Furniture,Furnishings,20.9,5,0,7.524,0,0,0,0
Corporate,Baltimore,Maryland,East,Furniture,Chairs,261.96,2,0,23.5764,0,0,0,0
Consumer,Baltimore,Maryland,East,Furniture,Bookcases,344.94,3,0,31.0446,0,0,0,0
"Home Office",Baltimore,Maryland,East,Furniture,Chairs,150.98,1,0,43.7842,0,0,0,0
Corporate,Baltimore,Maryland,East,Furniture,Furnishings,207.76,4,0,85.1816,0,0,0,0
Corporate,Baltimore,Maryland,East,Furniture,Chairs,542.94,3,0,141.1644,0,0,0,0
Consumer,Baltimore,Maryland,East,Furniture,Chairs,908.82,9,0,227.205,0,0,0,0
"Home Office",Baltimore,Maryland,East,Furniture,Furnishings,1049.2,5,0,272.792,0,0,0,0
Consumer,Baltimore,Maryland,East,Furniture,Tables,239.372,2,0.3,23.9372,0,0,0,0
"Home Office",Baltimore,Maryland,East,"Office Supplies",Art,1.64,1,0,0.738,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Art,3.76,2,0,1.0904,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Art,5.34,2,0,1.4952,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Labels,3.15,1,0,1.512,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Art,8.22,3,0,2.2194,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Art,10.71,3,0,2.7846,0,0,0,0
"Home Office",Baltimore,Maryland,East,"Office Supplies",Labels,7.83,3,0,3.6018,0,0,0,0
"Home Office",Baltimore,Maryland,East,"Office Supplies",Fasteners,11.52,4,0,5.4144,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Binders,12.76,2,0,5.8696,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Supplies,25.02,3,0,6.5052,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Art,14.7,5,0,6.615,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Art,37.2,5,0,9.3,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Art,27.36,9,0,9.3024,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Binders,20.86,2,0,9.387,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Binders,25.06,2,0,11.7782,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Paper,26.4,5,0,12.672,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Paper,39.9,5,0,19.95,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Appliances,77.58,9,0,20.1708,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Paper,44.75,5,0,20.585,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Appliances,90.86,7,0,26.3494,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Labels,58.48,8,0,27.4856,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Labels,74,5,0,37,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Paper,94.85,5,0,45.528,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Paper,116.28,3,0,56.9772,0,0,0,0
"Home Office",Baltimore,Maryland,East,"Office Supplies",Envelopes,137.25,9,0,63.135,0,0,0,0
Consumer,Baltimore,Maryland,East,"Office Supplies",Paper,164.88,3,0,80.7912,0,0,0,0
Corporate,Baltimore,Maryland,East,"Office Supplies",Storage,497.61,9,0,129.3786,0,0,0,0
Consumer,Baltimore,Maryland,East,Technology,Accessories,98.16,6,0,9.816,0,0,0,0
Corporate,Baltimore,Maryland,East,Technology,Accessories,89.97,3,0,18.8937,0,0,0,0
Consumer,Baltimore,Maryland,East,Technology,Phones,89.97,3,0,25.1916,0,0,0,0
Corporate,Baltimore,Maryland,East,Technology,Phones,134.99,1,0,36.4473,0,0,0,0
Consumer,Baltimore,Maryland,East,Technology,Phones,89.95,5,0,43.176,0,0,0,0
Corporate,Bangor,Maine,East,Furniture,Furnishings,109.48,2,0,33.9388,0,0,0,0
Corporate,Bangor,Maine,East,"Office Supplies",Appliances,101.96,2,0,27.5292,0,0,0,0
Corporate,Bangor,Maine,East,Technology,Accessories,255.42,9,0,104.7222,0,0,0,0
Corporate,Bangor,Maine,East,Technology,Phones,437.85,3,0,131.355,0,0,0,0
Consumer,Bartlett,Tennessee,South,"Office Supplies",Supplies,88.96,8,0.2,10.008,0,0,0,0
"Home Office",Bayonne,"New Jersey",East,"Office Supplies",Binders,14.46,3,0,7.0854,0,0,0,0
"Home Office",Bayonne,"New Jersey",East,Technology,Accessories,63.96,4,0,19.8276,0,0,0,0
"Home Office",Bayonne,"New Jersey",East,Technology,Phones,104.98,2,0,52.49,0,0,0,0
Corporate,Baytown,Texas,Central,"Office Supplies",Paper,10.368,2,0.2,3.6288,0,0,0,0
Consumer,Beaumont,Texas,Central,Furniture,Furnishings,8.624,7,0.6,2.5872,0,0,0,0
Corporate,Beaumont,Texas,Central,"Office Supplies",Storage,12.768,2,0.2,0.9576,0,0,0,0
Consumer,Beaumont,Texas,Central,"Office Supplies",Binders,10.78,5,0.8,17.248,0,0,0,0
Consumer,Beaumont,Texas,Central,Technology,Accessories,119.976,3,0.2,17.9964,0,0,0,0
Consumer,Beaumont,Texas,Central,Technology,Accessories,319.968,4,0.2,95.9904,0,0,0,0
Corporate,Bedford,Texas,Central,"Office Supplies",Art,9.184,7,0.2,2.87,0,0,0,0
"Home Office",Bedford,Texas,Central,"Office Supplies",Paper,20.96,4,0.2,6.812,0,0,0,0
Corporate,Bedford,Texas,Central,"Office Supplies",Paper,29.664,4,0.2,10.0116,0,0,0,0
Corporate,Bedford,Texas,Central,"Office Supplies",Binders,12.864,8,0.8,22.512,0,0,0,0
Corporate,Bedford,Texas,Central,Technology,Phones,153.584,2,0.2,13.4386,0,0,0,0
Consumer,Belleville,"New Jersey",East,Furniture,Chairs,227.96,2,0,36.4736,0,0,0,0
Corporate,Belleville,"New Jersey",East,Furniture,Furnishings,77.6,4,0,38.024,0,0,0,0
Consumer,Belleville,"New Jersey",East,"Office Supplies",Paper,6.48,1,0,3.1104,0,0,0,0
Consumer,Belleville,"New Jersey",East,"Office Supplies",Labels,9.82,2,0,4.8118,0,0,0,0
Corporate,Belleville,"New Jersey",East,"Office Supplies",Binders,14.28,1,0,6.5688,0,0,0,0
Corporate,Belleville,"New Jersey",East,"Office Supplies",Storage,1082.48,8,0,10.8248,0,0,0,0
Corporate,Belleville,"New Jersey",East,"Office Supplies",Paper,32.4,5,0,15.552,0,0,0,0
Corporate,Belleville,"New Jersey",East,"Office Supplies",Paper,56.91,3,0,27.3168,0,0,0,0
Consumer,Belleville,"New Jersey",East,"Office Supplies",Paper,143.7,3,0,68.976,0,0,0,0
Consumer,Belleville,"New Jersey",East,Technology,Accessories,239.97,3,0,71.991,0,0,0,0
Consumer,Bellevue,Washington,West,Furniture,Furnishings,20.24,1,0,7.8936,0,0,0,0
Corporate,Bellevue,Washington,West,"Office Supplies",Art,5.28,3,0,1.5312,0,0,0,0
Consumer,Bellevue,Washington,West,"Office Supplies",Paper,12.96,2,0,6.2208,0,0,0,0
"Home Office",Bellevue,Washington,West,"Office Supplies",Supplies,25.35,3,0,7.605,0,0,0,0
Consumer,Bellevue,Washington,West,"Office Supplies",Binders,14.976,6,0.2,5.4288,0,0,0,0
Consumer,Bellevue,Washington,West,"Office Supplies",Binders,24.816,3,0.2,8.3754,0,0,0,0
Consumer,Bellingham,Washington,West,Furniture,Tables,2665.62,9,0,239.9058,0,0,0,0
Consumer,Bellingham,Washington,West,"Office Supplies",Binders,25.12,5,0.2,7.85,0,0,0,0
Corporate,Bethlehem,Pennsylvania,East,Furniture,Furnishings,33.568,2,0.2,5.4548,0,0,0,0
Corporate,Bethlehem,Pennsylvania,East,Furniture,Chairs,99.372,2,0.3,7.098,0,0,0,0
Consumer,Bethlehem,Pennsylvania,East,Furniture,Bookcases,177.45,5,0.5,78.078,0,0,0,0
Consumer,Bethlehem,Pennsylvania,East,"Office Supplies",Appliances,9.48,3,0.2,0.711,0,0,0,0
Consumer,Bethlehem,Pennsylvania,East,"Office Supplies",Binders,1369.764,6,0.7,913.176,0,0,0,0
Corporate,Beverly,Massachusetts,East,"Office Supplies",Paper,141.76,4,0,66.6272,0,0,0,0
Corporate,Beverly,Massachusetts,East,"Office Supplies",Storage,704.25,5,0,84.51,0,0,0,0
Corporate,Beverly,Massachusetts,East,"Office Supplies",Appliances,1737.18,6,0,503.7822,0,0,0,0
Corporate,Billings,Montana,West,"Office Supplies",Binders,8.288,2,0.2,2.6936,0,0,0,0
Consumer,Bloomington,Illinois,Central,Furniture,Tables,617.7,6,0.5,407.682,0,0,0,0
Consumer,Bloomington,Illinois,Central,Furniture,Furnishings,41.552,2,0.6,19.7372,0,0,0,0
Consumer,Bloomington,Illinois,Central,"Office Supplies",Storage,180.016,1,0.2,15.7514,0,0,0,0
Consumer,Bloomington,Illinois,Central,"Office Supplies",Art,13.12,5,0.2,1.476,0,0,0,0
Consumer,Bloomington,Illinois,Central,"Office Supplies",Envelopes,12.224,2,0.2,4.4312,0,0,0,0
Corporate,Bloomington,Illinois,Central,"Office Supplies",Art,54.336,4,0.2,5.4336,0,0,0,0
Consumer,Bloomington,Illinois,Central,"Office Supplies",Binders,5.176,4,0.8,7.764,0,0,0,0
Consumer,Bloomington,Illinois,Central,Technology,Accessories,39.816,3,0.2,7.4655,0,0,0,0
Consumer,Bloomington,Indiana,Central,Furniture,Furnishings,127.95,3,0,21.7515,0,0,0,0
"Home Office",Bloomington,Indiana,Central,"Office Supplies",Paper,31.68,6,0,14.256,0,0,0,0
"Home Office",Bloomington,Indiana,Central,"Office Supplies",Binders,29.12,4,0,14.2688,0,0,0,0
Consumer,Bloomington,Indiana,Central,"Office Supplies",Paper,32.4,5,0,15.552,0,0,0,0
"Home Office",Bloomington,Indiana,Central,"Office Supplies",Envelopes,78.35,5,0,36.8245,0,0,0,0
"Home Office",Bloomington,Indiana,Central,"Office Supplies",Storage,169.45,5,0,42.3625,0,0,0,0
Consumer,Bloomington,Indiana,Central,Technology,Phones,134.85,3,0,37.758,0,0,0,0
Consumer,"Boca Raton",Florida,South,"Office Supplies",Labels,4.608,2,0.2,1.6704,0,0,0,0
Consumer,"Boca Raton",Florida,South,"Office Supplies",Binders,39.936,4,0.7,26.624,0,0,0,0
Consumer,"Boca Raton",Florida,South,Technology,Accessories,18.464,2,0.2,2.308,0,0,0,0
Corporate,Boise,Idaho,West,Furniture,Tables,696.42,2,0,160.1766,0,0,0,0
Corporate,Boise,Idaho,West,"Office Supplies",Binders,3.304,1,0.2,1.1151,0,0,0,0
Consumer,Boise,Idaho,West,Technology,Accessories,89.97,3,0,37.7874,0,0,0,0
Corporate,Boise,Idaho,West,Technology,Phones,304.776,3,0.2,22.8582,0,0,0,0
Consumer,Bolingbrook,Illinois,Central,"Office Supplies",Fasteners,12.032,8,0.2,2.256,0,0,0,0
Consumer,Bolingbrook,Illinois,Central,"Office Supplies",Supplies,31.68,4,0.2,2.772,0,0,0,0
